-1606.49	-1667.94	1124.13
440.754	94.4901	1716.39
-1718.54	2414.79	1847.38
-1046.6	1951.99	1870.27
-2194.71	-1431.78	1625.98
2388.35	1075.11	1649.04
-2418.54	-1981.3	1845.87
-98.4696	729.166	1311.44
6.69664	865.226	1071.59
1336.56	-1638.45	1877.9
11.2934	-234.134	1210.07
-1187.11	210.497	1345.89
129.344	1374.61	1436.1
-391.208	-2368.33	1137.3
-1912.3	1687.76	1976.91
-1923.63	-753.786	1831.78
2285.94	1144.16	1260.26
594.905	2288.82	1194.78
2493.57	-1267.75	1036.67
-1630.69	54.6319	1575.81
1337.41	-1700.39	1300.26
1076.36	-1693.8	1132.09
-1547.95	2340.55	1835.16
1065.58	220.112	1744.34
1689.21	1236.25	1060.43
1653.33	1117.54	1640.65
797.687	2357.9	1720.27
2427.02	-1464.54	1536.34
-994.739	510.378	1626.46
-934.22	651.975	1224.65
1850.49	-791.853	1467.51
355.627	1952.71	1598.26
2374.27	2250.51	1003.72
-927.592	2023.77	1573.44
518.039	-1966.6	1886.49
-1322.66	-457.983	1750.7
621.064	-746.148	1017.59
1321.74	1043.7	1469.49
-2475.54	1201.25	1875.91
1221.12	2267.33	1773.29
1666.43	2044.9	1118.81
343.899	149.468	1625.63
-1112.56	60.5366	1748.84
1532.5	-1298.25	1545.34
-435.583	-1700.19	1337.15
2362.03	-1880.59	1565.59
-676.071	432.425	1134.59
102.176	1440.05	1023.59
1124.61	2061.27	1891.03
629.859	-662.584	1958.86
476.58	2029.91	1770.69
1501.06	-1771.48	1989.58
-1769.13	-2112.35	1419.01
582.371	-2170.5	1230.83
-2106.64	-2086.22	1772.18
-370.161	1341.58	1272.51
728.604	2189.58	1385.6
543.06	-369.31	1101.52
1733.12	-891.677	1779.83
-1028.25	1868.83	1082.94
-1025.42	1718.65	1951.54
-997.578	2251.68	1976.47
-1499.66	2399.75	1448.79
2374.87	2295.53	1566.34
-228.864	-961.394	1766.15
1450.28	-1134.8	1129.6
-1537.39	-1382.43	1016.79
-395.631	-729.392	979.487
188.195	1303.63	1937.08
1118.08	94.73	1079.81
2459.73	1648.65	1275.96
1049.56	-393.374	1978.49
-2378.12	1623.53	1280.54
620.132	103.364	1583.68
638.138	-1589.91	1139.16
-751.407	-2019.05	1694.1
